1969-12-31 19:06:17 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:17 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:17 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:17 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:18 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:18 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:18 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:18 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:18 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:18 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:18 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:18 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:18 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:19 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:19 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:19 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:19 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:19 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:19 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:19 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:19 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:20 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:20 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:20 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:21 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:21 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:21 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:21 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:21 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:21 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:21 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:21 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:22 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:22 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:22 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:22 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:22 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:22 - INFO - [info] - Obstacle detected.
